<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2012.03.29	04:00:00	85.522	85.797	85.500	85.547	7738	0	0
2012.03.29	08:00:00	85.546	85.653	84.953	84.986	11809	0	0
2012.03.29	12:00:00	84.986	85.231	84.601	84.933	14060	0	0
2012.03.29	16:00:00	84.931	85.361	84.877	85.315	9036	0	0
2012.03.29	20:00:00	85.314	85.653	85.282	85.583	6404	0	0
2012.03.30	00:00:00	85.584	85.587	84.870	85.284	9637	0	0
2012.03.30	04:00:00	85.283	85.542	85.073	85.507	9729	0	0
2012.03.30	08:00:00	85.506	85.523	85.250	85.333	10177	0	0
2012.03.30	12:00:00	85.332	85.472	85.104	85.256	12299	0	0
2012.03.30	16:00:00	85.254	85.893	85.212	85.798	8884	0	0
2012.03.30	20:00:00	85.796	85.829	85.550	85.689	4359	0	0
2012.04.01	20:00:00	86.609	86.628	86.431	86.511	1905	0	0
2012.04.02	00:00:00	86.510	86.743	86.273	86.501	7998	0	0
2012.04.02	04:00:00	86.502	86.504	86.193	86.383	8870	0	0
2012.04.02	08:00:00	86.383	86.486	85.739	85.864	11188	0	0
2012.04.02	12:00:00	85.866	85.921	85.256	85.328	12294	0	0
2012.04.02	16:00:00	85.329	85.787	85.237	85.779	8742	0	0
2012.04.02	20:00:00	85.780	85.806	85.410	85.541	4886	0	0
2012.04.03	00:00:00	85.542	85.679	85.021	85.488	9275	0	0
2012.04.03	04:00:00	85.489	85.758	85.121	85.347	9808	0	0
2012.04.03	08:00:00	85.349	85.406	85.012	85.055	8801	0	0
2012.04.03	12:00:00	85.056	85.528	84.967	85.381	10414	0	0
2012.04.03	16:00:00	85.380	85.570	85.032	85.484	10907	0	0
2012.04.03	20:00:00	85.485	85.619	85.341	85.364	6389	0	0
2012.04.04	00:00:00	85.363	85.477	84.789	84.974	8459	0	0
2012.04.04	04:00:00	84.976	85.077	84.840	84.969	7916	0	0
2012.04.04	08:00:00	84.970	85.051	84.207	84.374	10429	0	0
2012.04.04	12:00:00	84.372	84.783	84.218	84.550	12061	0	0
2012.04.04	16:00:00	84.549	84.821	84.524	84.699	8612	0	0
