<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2008.10.06	1.08270	1.10890	1.08190	1.10110	82545	0	0
2008.10.07	1.10090	1.10850	1.09510	1.10480	77311	0	0
2008.10.08	1.10470	1.12910	1.09950	1.12720	95080	0	0
2008.10.09	1.12710	1.15070	1.11870	1.14770	81938	0	0
2008.10.10	1.14750	1.21230	1.14710	1.17300	117557	0	0
2008.10.12	1.16840	1.16890	1.16650	1.16890	2817	0	0
2008.10.13	1.16880	1.17950	1.14240	1.14490	85634	0	0
2008.10.14	1.14470	1.16480	1.13040	1.16260	93005	0	0
2008.10.15	1.16280	1.19220	1.15370	1.19210	94118	0	0
2008.10.16	1.19200	1.19950	1.17560	1.18000	114026	0	0
2008.10.17	1.18030	1.19290	1.17730	1.18240	75012	0	0
2008.10.19	1.18260	1.18400	1.18170	1.18400	641	0	0
2008.10.20	1.18410	1.19810	1.17400	1.19390	64996	0	0
2008.10.21	1.19400	1.22070	1.19080	1.21170	74070	0	0
2008.10.22	1.21180	1.25960	1.21130	1.25620	89789	0	0
2008.10.23	1.25630	1.27400	1.24300	1.24690	88167	0	0
2008.10.24	1.24710	1.28390	1.24600	1.27730	114929	0	0
2008.10.26	1.27510	1.27860	1.27240	1.27240	3516	0	0
2008.10.27	1.27250	1.29810	1.27050	1.29760	89732	0	0
2008.10.28	1.29750	1.30150	1.26800	1.26830	100465	0	0
2008.10.29	1.26820	1.28680	1.21260	1.22200	140036	0	0
2008.10.30	1.22210	1.22420	1.19030	1.20530	131524	0	0
2008.10.31	1.20540	1.23750	1.19410	1.21230	130469	0	0
2008.11.02	1.21100	1.21140	1.20640	1.20990	3403	0	0
2008.11.03	1.20980	1.21100	1.17830	1.18020	79974	0	0
2008.11.04	1.18000	1.18920	1.14730	1.15190	79592	0	0
2008.11.05	1.15210	1.16960	1.14640	1.16800	101810	0	0
2008.11.06	1.16790	1.19880	1.16120	1.19710	100401	0	0
2008.11.07	1.19720	1.20220	1.16690	1.18910	107115	0	0
2008.11.09	1.18170	1.18350	1.17990	1.18270	3179	0	0
2008.11.10	1.18310	1.19900	1.16590	1.19360	101335	0	0
2008.11.11	1.19290	1.20980	1.18900	1.20780	79494	0	0
2008.11.12	1.20810	1.24180	1.19840	1.23760	103746	0	0
2008.11.13	1.23770	1.24450	1.20910	1.21240	111277	0	0
2008.11.14	1.21220	1.23680	1.21040	1.23680	108918	0	0
2008.11.16	1.23810	1.24210	1.23720	1.24190	1699	0	0
2008.11.17	1.24180	1.24220	1.21090	1.22790	110474	0	0
2008.11.18	1.22810	1.23850	1.21770	1.23120	100800	0	0
2008.11.19	1.23110	1.25510	1.22820	1.25290	88722	0	0
2008.11.20	1.25300	1.29760	1.25260	1.29490	109026	0	0
2008.11.21	1.29460	1.29830	1.26660	1.26660	108207	0	0
2008.11.23	1.26640	1.26720	1.26580	1.26700	941	0	0
2008.11.24	1.26720	1.27730	1.22390	1.23390	113796	0	0
2008.11.25	1.23400	1.24780	1.21250	1.22630	118850	0	0
2008.11.26	1.22570	1.24110	1.21590	1.22960	95408	0	0
2008.11.27	1.22950	1.23720	1.22340	1.23370	61684	0	0
2008.11.28	1.23360	1.24660	1.23100	1.23940	89557	0	0
2008.11.30	1.23680	1.24190	1.23610	1.24150	1938	0	0
2008.12.01	1.24170	1.25110	1.23040	1.24650	80423	0	0
2008.12.02	1.24660	1.25790	1.23810	1.24990	82310	0	0
2008.12.03	1.24980	1.26670	1.24670	1.25400	75535	0	0
2008.12.04	1.25440	1.27980	1.25150	1.27500	94328	0	0
2008.12.05	1.27490	1.30040	1.26560	1.27050	84119	0	0
2008.12.07	1.27370	1.27520	1.27300	1.27370	1197	0	0
2008.12.08	1.27380	1.27390	1.24460	1.25320	78190	0	0
2008.12.09	1.25330	1.27430	1.25070	1.26010	75412	0	0
2008.12.10	1.26000	1.26660	1.24880	1.25670	72056	0	0
2008.12.11	1.25690	1.25890	1.21600	1.23620	75199	0	0
2008.12.12	1.23640	1.25110	1.22850	1.24820	80109	0	0
2008.12.14	1.24560	1.24630	1.24270	1.24350	1634	0	0
2008.12.15	1.24360	1.24360	1.22300	1.23490	79081	0	0
2008.12.16	1.23500	1.23740	1.19860	1.20510	74849	0	0
2008.12.17	1.20500	1.21190	1.18930	1.19200	89385	0	0
2008.12.18	1.19210	1.21180	1.18180	1.20370	128054	0	0
2008.12.19	1.20330	1.23940	1.20290	1.21520	124456	0	0
2008.12.21	1.21740	1.21750	1.21560	1.21580	991	0	0
2008.12.22	1.21570	1.22190	1.19850	1.21930	102012	0	0
2008.12.23	1.21940	1.22510	1.20460	1.21860	79325	0	0
2008.12.24	1.21830	1.22100	1.20800	1.21300	57271	0	0
2008.12.26	1.21720	1.22230	1.21450	1.22180	17615	0	0
2008.12.28	1.22030	1.22030	1.21490	1.21530	1304	0	0
2008.12.29	1.21520	1.22250	1.20740	1.21860	60917	0	0
2008.12.30	1.21870	1.23380	1.21050	1.21490	68369	0	0
2008.12.31	1.21500	1.23420	1.21100	1.21840	58874	0	0
2009.01.02	1.22020	1.22700	1.20570	1.20580	50085	0	0
2009.01.04	1.20540	1.21050	1.20440	1.20780	3648	0	0
2009.01.05	1.20770	1.22230	1.18660	1.18750	78978	0	0
2009.01.06	1.18740	1.19990	1.17610	1.18420	79796	0	0
2009.01.07	1.18410	1.19990	1.17750	1.19670	68363	0	0
2009.01.08	1.19660	1.20700	1.17700	1.18120	77698	0	0
2009.01.09	1.18110	1.19670	1.18070	1.18510	76776	0	0
2009.01.11	1.18980	1.19220	1.18970	1.19030	2026	0	0
2009.01.12	1.19040	1.21970	1.18810	1.21660	72194	0	0
2009.01.13	1.21650	1.23390	1.21610	1.22380	80674	0	0
2009.01.14	1.22370	1.24950	1.21040	1.24570	96498	0	0
2009.01.15	1.24560	1.26720	1.24130	1.25180	88273	0	0
2009.01.16	1.25170	1.25760	1.23160	1.24290	89102	0	0
2009.01.18	1.23770	1.23910	1.23750	1.23890	1721	0	0
2009.01.19	1.23880	1.25720	1.23770	1.25390	66685	0	0
2009.01.20	1.25400	1.26960	1.25290	1.26570	87395	0	0
2009.01.21	1.26560	1.27650	1.25430	1.26020	100975	0	0
2009.01.22	1.26010	1.27400	1.25170	1.25270	94074	0	0
2009.01.23	1.25280	1.26500	1.22680	1.23100	85222	0	0
2009.01.25	1.23390	1.23800	1.23340	1.23760	1768	0	0
2009.01.26	1.23760	1.23850	1.21400	1.22290	75354	0	0
2009.01.27	1.22300	1.23290	1.21520	1.22470	80242	0	0
2009.01.28	1.22470	1.22980	1.20240	1.21340	86841	0	0
2009.01.29	1.21340	1.22660	1.21310	1.22450	63594	0	0
2009.01.30	1.22450	1.24150	1.22110	1.22930	80545	0	0
2009.02.01	1.22730	1.22850	1.22580	1.22810	1440	0	0
2009.02.02	1.22810	1.24630	1.22780	1.24560	52141	0	0
2009.02.03	1.24550	1.25210	1.22910	1.23260	64716	0	0
2009.02.04	1.23270	1.24350	1.22240	1.23080	69457	0	0
2009.02.05	1.23080	1.23790	1.22260	1.23070	74790	0	0
2009.02.06	1.23050	1.25370	1.21870	1.21910	74141	0	0
2009.02.08	1.21870	1.22230	1.21790	1.22230	2898	0	0
2009.02.09	1.22230	1.22960	1.21300	1.21940	66662	0	0
2009.02.10	1.21950	1.24920	1.21790	1.24140	100912	0	0
2009.02.11	1.24130	1.25310	1.23820	1.24110	80007	0	0
2009.02.12	1.24090	1.25470	1.23900	1.24330	83329	0	0
2009.02.13	1.24310	1.24630	1.22790	1.23520	73728	0	0
2009.02.15	1.24000	1.24320	1.23890	1.24190	1959	0	0
2009.02.16	1.24170	1.24860	1.24040	1.24200	39339	0	0
2009.02.17	1.24180	1.26720	1.24160	1.26440	82120	0	0
2009.02.18	1.26410	1.26520	1.25290	1.25980	74591	0	0
2009.02.19	1.25970	1.26060	1.24660	1.25660	65645	0	0
2009.02.20	1.25650	1.26490	1.24200	1.25180	74770	0	0
2009.02.22	1.25110	1.25210	1.24920	1.25210	1345	0	0
2009.02.23	1.25230	1.25550	1.23560	1.25100	69637	0	0
2009.02.24	1.25090	1.25390	1.23950	1.24030	49792	0	0
2009.02.25	1.24040	1.26110	1.23980	1.25500	75882	0	0
2009.02.26	1.25490	1.25760	1.23950	1.25300	57961	0	0
2009.02.27	1.25330	1.27580	1.25170	1.27580	70826	0	0
2009.03.01	1.27700	1.27920	1.27700	1.27910	1652	0	0
2009.03.02	1.27920	1.29330	1.27240	1.29040	70233	0	0
