<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.04.16	1157.3	1162.3	1142.8	1144.5	6622	0	12
2024.04.17	1145.0	1154.6	1141.3	1148.6	5902	0	12
2024.04.18	1148.8	1149.1	1132.6	1132.8	5956	0	12
2024.04.19	1133.3	1152.3	1131.2	1150.3	7602	0	12
2024.04.22	1149.4	1166.3	1144.0	1160.6	7063	0	12
2024.04.23	1159.8	1168.6	1157.6	1166.1	7611	0	12
2024.04.24	1180.6	1191.1	1178.8	1180.8	6104	0	12
2024.04.25	1179.8	1182.8	1166.3	1178.8	6432	0	12
2024.04.26	1177.8	1180.1	1171.8	1176.3	5058	0	12
2024.04.29	1175.7	1189.8	1174.3	1181.6	6178	0	12
2024.04.30	1181.0	1182.7	1158.1	1162.6	7816	0	12
2024.05.01	1159.2	1170.8	1155.8	1169.6	5372	0	12
2024.05.02	1170.2	1201.3	1170.2	1199.6	7406	0	12
2024.05.03	1197.3	1215.8	1197.3	1215.6	9276	0	12
2024.05.06	1214.4	1250.6	1206.3	1246.3	7930	0	12
2024.05.07	1246.1	1255.8	1239.8	1244.8	9436	0	12
2024.05.08	1243.4	1247.3	1225.1	1228.1	6887	0	12
2024.05.09	1227.3	1236.1	1205.8	1209.3	6928	0	12
2024.05.10	1209.8	1221.8	1204.1	1218.7	8641	0	12
2024.05.13	1218.4	1227.6	1210.8	1218.3	7558	0	12
2024.05.14	1218.5	1221.8	1203.1	1214.1	8683	0	12
2024.05.15	1214.5	1231.6	1209.1	1213.6	8280	0	12
2024.05.16	1213.3	1219.3	1209.6	1215.6	6207	0	12
2024.05.17	1216.3	1230.8	1215.0	1226.6	6534	0	12
2024.05.20	1226.2	1250.3	1223.5	1246.6	6792	0	12
2024.05.21	1246.0	1248.6	1229.6	1235.1	6440	0	12
2024.05.22	1233.8	1249.1	1233.3	1246.8	6476	0	12
2024.05.23	1244.8	1257.6	1235.6	1238.8	6508	0	12
2024.05.24	1238.3	1250.3	1235.6	1248.3	6300	0	12
2024.05.28	1247.4	1253.8	1225.8	1229.7	7663	0	12
2024.05.29	1228.2	1230.6	1212.1	1212.3	6449	0	12
2024.05.30	1212.6	1219.3	1206.8	1209.6	6635	0	12
2024.05.31	1210.2	1223.1	1202.1	1204.6	6924	0	12
2024.06.03	1204.2	1205.0	1182.1	1183.6	15468	3078200	12
2024.06.04	1183.0	1188.8	1175.6	1179.1	5973	0	12
2024.06.05	1180.2	1191.1	1174.8	1175.3	7202	0	12
2024.06.06	1176.1	1203.8	1175.6	1199.5	6243	0	12
2024.06.07	1200.1	1201.8	1173.8	1177.8	6075	0	12
2024.06.10	1179.4	1190.7	1175.7	1188.2	53266	6798600	12
2024.06.11	1188.1	1192.9	1177.2	1177.2	57193	7477900	12
