<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2008.10.27	1.26240	1.26850	1.23340	1.24660	132836	0	0
2008.10.28	1.24670	1.28420	1.23300	1.28060	131507	0	0
2008.10.29	1.28070	1.29900	1.26270	1.29570	138502	0	0
2008.10.30	1.29560	1.32880	1.28050	1.28670	150091	0	0
2008.10.31	1.28680	1.28840	1.26680	1.27270	128879	0	0
2008.11.02	1.27660	1.27830	1.27660	1.27730	1534	0	0
2008.11.03	1.27720	1.28970	1.25760	1.26140	98435	0	0
2008.11.04	1.26150	1.30480	1.25260	1.29800	125002	0	0
2008.11.05	1.29810	1.31140	1.27930	1.29140	141387	0	0
2008.11.06	1.29110	1.29300	1.26740	1.26880	139898	0	0
2008.11.07	1.26890	1.28500	1.26530	1.27170	107103	0	0
2008.11.09	1.28140	1.28270	1.27940	1.28230	2810	0	0
2008.11.10	1.28240	1.29270	1.27180	1.27460	101514	0	0
2008.11.11	1.27450	1.28000	1.24760	1.25120	103851	0	0
2008.11.12	1.25130	1.26310	1.24370	1.24570	121507	0	0
2008.11.13	1.24560	1.28540	1.23890	1.27860	139124	0	0
2008.11.14	1.27870	1.27990	1.25730	1.26040	122190	0	0
2008.11.16	1.25360	1.25540	1.25160	1.25230	3290	0	0
2008.11.17	1.25220	1.27420	1.25120	1.26420	110489	0	0
2008.11.18	1.26410	1.27000	1.25660	1.26360	107731	0	0
2008.11.19	1.26350	1.28130	1.24730	1.25020	104111	0	0
2008.11.20	1.25030	1.25930	1.24230	1.24370	116756	0	0
2008.11.21	1.24380	1.26370	1.24300	1.25870	111333	0	0
2008.11.23	1.26070	1.26560	1.26070	1.26430	2848	0	0
2008.11.24	1.26410	1.29590	1.25630	1.29150	111693	0	0
2008.11.25	1.29140	1.30800	1.28040	1.30320	117551	0	0
2008.11.26	1.30310	1.30320	1.28190	1.28970	99932	0	0
2008.11.27	1.28960	1.29680	1.28600	1.28940	65744	0	0
2008.11.28	1.28930	1.29570	1.26460	1.26900	67800	0	0
2008.11.30	1.26940	1.27120	1.26730	1.26730	1592	0	0
2008.12.01	1.26720	1.27020	1.25810	1.25960	78114	0	0
2008.12.02	1.25950	1.27650	1.25630	1.27060	82809	0	0
2008.12.03	1.27070	1.27400	1.26000	1.27060	79067	0	0
2008.12.04	1.27040	1.28470	1.25520	1.27710	84224	0	0
2008.12.05	1.27730	1.27970	1.26270	1.27180	80107	0	0
2008.12.07	1.27200	1.27310	1.27140	1.27300	1289	0	0
2008.12.08	1.27290	1.29660	1.27280	1.29130	72252	0	0
2008.12.09	1.29110	1.30000	1.27990	1.29280	69935	0	0
2008.12.10	1.29270	1.30690	1.29030	1.30120	66127	0	0
2008.12.11	1.30130	1.34030	1.30040	1.33280	81312	0	0
2008.12.12	1.33270	1.34140	1.32500	1.33690	94782	0	0
2008.12.14	1.33900	1.34520	1.33900	1.34420	3057	0	0
2008.12.15	1.34410	1.37260	1.34300	1.36940	78003	0	0
2008.12.16	1.36950	1.41470	1.36300	1.40630	89713	0	0
2008.12.17	1.40640	1.44370	1.40080	1.44060	112186	0	0
2008.12.18	1.44050	1.47190	1.41860	1.42920	164048	0	0
2008.12.19	1.42930	1.43090	1.38260	1.39070	139687	0	0
2008.12.21	1.39200	1.39750	1.39200	1.39740	1685	0	0
2008.12.22	1.39760	1.41240	1.39030	1.39550	112299	0	0
2008.12.23	1.39560	1.40210	1.39140	1.39370	79972	0	0
2008.12.24	1.39360	1.40190	1.39340	1.39930	52392	0	0
2008.12.26	1.40490	1.41160	1.40210	1.40270	25557	0	0
2008.12.28	1.40710	1.41130	1.40700	1.41040	2587	0	0
2008.12.29	1.41050	1.43620	1.39170	1.40330	85164	0	0
2008.12.30	1.40320	1.42200	1.39870	1.41390	79108	0	0
2008.12.31	1.41380	1.41440	1.38510	1.39360	65408	0	0
2009.01.02	1.38680	1.39860	1.38380	1.39230	61783	0	0
2009.01.04	1.38830	1.39530	1.38820	1.39520	2397	0	0
2009.01.05	1.39560	1.39620	1.35460	1.36450	97141	0	0
2009.01.06	1.36440	1.36440	1.33130	1.35070	106058	0	0
2009.01.07	1.35080	1.37460	1.34320	1.36100	104056	0	0
2009.01.08	1.36110	1.37950	1.35330	1.36960	104936	0	0
2009.01.09	1.36970	1.37500	1.34140	1.34720	103680	0	0
2009.01.11	1.34590	1.34620	1.34050	1.34160	3969	0	0
2009.01.12	1.34170	1.34440	1.32890	1.33570	94531	0	0
2009.01.13	1.33580	1.33590	1.31410	1.31990	109067	0	0
2009.01.14	1.32000	1.33360	1.30930	1.32110	102218	0	0
2009.01.15	1.32120	1.32390	1.30260	1.31590	117789	0	0
2009.01.16	1.31580	1.33430	1.31430	1.32660	92821	0	0
2009.01.18	1.33490	1.33850	1.33490	1.33570	2889	0	0
2009.01.19	1.33580	1.33810	1.30580	1.30940	79162	0	0
2009.01.20	1.30930	1.31030	1.28450	1.28830	110965	0	0
2009.01.21	1.28840	1.30850	1.28240	1.30000	118677	0	0
2009.01.22	1.29990	1.30820	1.29060	1.30040	109436	0	0
2009.01.23	1.30030	1.30330	1.27640	1.29730	100790	0	0
2009.01.25	1.29160	1.29180	1.28760	1.28950	3830	0	0
2009.01.26	1.28960	1.32340	1.28610	1.31850	94023	0	0
2009.01.27	1.31850	1.33270	1.31180	1.32130	96787	0	0
