<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2008.03.03	103.080	103.690	102.610	103.520	48055	0	0
2008.03.04	103.530	103.560	102.640	103.380	52257	0	0
2008.03.05	103.370	104.170	103.280	103.930	48328	0	0
2008.03.06	103.920	103.990	102.440	102.580	47863	0	0
2008.03.07	102.600	103.230	101.410	102.660	58066	0	0
2008.03.09	102.140	102.310	102.090	102.260	1995	0	0
2008.03.10	102.270	102.430	101.410	101.450	47814	0	0
2008.03.11	101.470	103.590	101.410	103.280	57856	0	0
2008.03.12	103.270	103.320	101.080	101.490	60411	0	0
2008.03.13	101.500	101.680	99.750	100.690	87166	0	0
2008.03.14	100.700	101.110	98.890	99.020	74108	0	0
2008.03.16	98.750	99.110	98.110	98.160	8040	0	0
2008.03.17	98.150	98.160	95.770	97.100	109346	0	0
2008.03.18	97.080	100.440	96.850	99.840	78613	0	0
2008.03.19	99.830	100.110	97.670	98.680	86659	0	0
2008.03.20	98.640	100.200	98.460	99.350	58458	0	0
2008.03.21	99.360	99.720	99.280	99.560	25166	0	0
2008.03.23	99.510	99.590	99.470	99.590	748	0	0
2008.03.24	99.600	100.890	99.600	100.750	36429	0	0
2008.03.25	100.760	101.030	99.620	100.070	61057	0	0
2008.03.26	100.060	100.330	98.760	99.150	60165	0	0
2008.03.27	99.160	100.150	98.550	99.540	70194	0	0
2008.03.28	99.560	100.380	99.100	99.220	53049	0	0
2008.03.30	98.880	99.020	98.810	98.950	1804	0	0
2008.03.31	98.940	100.180	98.940	99.850	53372	0	0
2008.04.01	99.840	102.150	99.590	101.670	56047	0	0
2008.04.02	101.680	102.830	101.510	102.290	57369	0	0
2008.04.03	102.300	102.940	102.070	102.290	53872	0	0
2008.04.04	102.280	102.680	101.450	101.470	57726	0	0
2008.04.06	101.720	101.720	101.520	101.620	1378	0	0
2008.04.07	101.610	102.850	101.550	102.460	48793	0	0
2008.04.08	102.450	102.830	101.750	102.800	52134	0	0
2008.04.09	102.810	102.820	101.490	101.820	48873	0	0
2008.04.10	101.800	102.130	100.020	102.080	68790	0	0
2008.04.11	102.070	102.250	100.640	101.000	59858	0	0
2008.04.13	101.260	101.380	101.080	101.220	1672	0	0
2008.04.14	101.210	101.500	100.300	101.160	65659	0	0
2008.04.15	101.170	101.930	100.790	101.820	55975	0	0
2008.04.16	101.830	101.880	100.830	101.810	55190	0	0
2008.04.17	101.820	102.720	101.690	102.490	59401	0	0
2008.04.18	102.480	104.640	102.250	103.670	58589	0	0
2008.04.20	103.830	104.050	103.750	104.030	1387	0	0
2008.04.21	104.020	104.060	102.980	103.300	49672	0	0
2008.04.22	103.310	103.540	102.670	102.880	61593	0	0
2008.04.23	102.890	103.780	102.750	103.460	51543	0	0
2008.04.24	103.450	104.540	103.310	104.250	56970	0	0
2008.04.25	104.260	104.810	103.900	104.420	53782	0	0
2008.04.27	104.410	104.470	104.410	104.450	434	0	0
2008.04.28	104.460	104.810	104.060	104.220	41962	0	0
