<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.07.17	7493.0	7512.0	7452.5	7462.0	13187	0	0
2019.07.18	7433.5	7451.5	7415.0	7425.5	17268	0	0
2019.07.19	7462.5	7481.0	7407.0	7439.0	16846	0	0
2019.07.22	7444.0	7484.0	7423.0	7448.5	14780	0	0
2019.07.23	7465.5	7533.5	7465.5	7501.5	17109	0	0
2019.07.24	7491.5	7492.5	7410.0	7452.5	16104	0	0
2019.07.25	7460.5	7477.5	7396.0	7408.0	26085	0	0
2019.07.26	7426.5	7499.0	7422.0	7490.0	14237	0	0
2019.07.29	7489.5	7646.5	7483.5	7624.5	15108	0	0
2019.07.30	7665.0	7665.5	7563.5	7580.0	18627	0	0
2019.07.31	7590.0	7594.5	7457.5	7511.0	22474	0	0
2019.08.01	7510.0	7543.5	7418.0	7438.0	33365	0	0
2019.08.02	7430.0	7440.5	7311.5	7322.0	42634	0	0
2019.08.05	7258.0	7270.8	7093.0	7132.5	36793	0	0
2019.08.06	7136.0	7170.5	7094.5	7138.0	37202	0	0
2019.08.07	7107.0	7185.0	7081.5	7179.0	37507	0	0
2019.08.08	7193.5	7260.0	7152.5	7251.0	26025	0	0
2019.08.09	7220.5	7268.0	7199.0	7249.5	28126	0	0
2019.08.12	7251.0	7267.5	7163.5	7174.0	27476	0	0
2019.08.13	7197.5	7245.5	7128.5	7240.5	35775	0	0
2019.08.14	7240.0	7244.5	7073.0	7073.5	36927	0	0
2019.08.15	7098.0	7135.0	7007.5	7064.0	53624	0	0
2019.08.16	7098.0	7119.5	7069.0	7113.0	25396	0	0
2019.08.19	7141.5	7204.5	7140.5	7168.5	18833	0	0
2019.08.20	7189.0	7220.5	7091.5	7096.0	23309	0	0
2019.08.21	7117.5	7204.5	7114.5	7182.0	18212	0	0
2019.08.22	7170.5	7181.5	7096.0	7123.0	25943	0	0
2019.08.23	7151.7	7181.5	7019.5	7020.5	39604	0	0
2019.08.27	7070.5	7104.5	7036.0	7061.5	28109	0	0
2019.08.28	7074.5	7125.5	7041.0	7105.0	27326	0	0
2019.08.29	7093.0	7194.0	7093.0	7176.0	21761	0	0
2019.08.30	7191.0	7234.0	7173.5	7225.0	21021	0	0
2019.09.02	7204.5	7309.5	7200.0	7273.0	13069	0	0
2019.09.03	7297.0	7310.5	7230.5	7266.5	27570	0	0
2019.09.04	7288.0	7326.5	7273.5	7298.0	19671	0	0
2019.09.05	7343.5	7350.5	7251.0	7257.5	21318	0	0
2019.09.06	7252.5	7299.5	7246.0	7295.5	16865	0	0
2019.09.09	7312.5	7329.0	7207.5	7241.5	18548	0	0
2019.09.10	7229.5	7287.0	7201.5	7282.5	20364	0	0
2019.09.11	7295.0	7354.5	7290.5	7351.5	16678	0	0
2019.09.12	7369.5	7375.0	7304.0	7356.0	28097	0	0
2019.09.13	7362.5	7382.0	7318.0	7338.5	17898	0	0
2019.09.16	7347.0	7368.0	7318.0	7324.5	22514	0	0
2019.09.17	7313.5	7351.0	7292.0	7313.5	19325	0	0
2019.09.18	7310.0	7351.0	7298.5	7313.5	17561	0	0
2019.09.19	7297.5	7373.5	7287.0	7324.5	18657	0	0
2019.09.20	7283.5	7341.0	7274.0	7291.5	23333	0	0
2019.09.23	7312.5	7325.5	7245.0	7299.0	18101	0	0
2019.09.24	7314.5	7316.0	7207.5	7210.0	24889	0	0
2019.09.25	7230.0	7276.5	7174.0	7265.5	21676	0	0
2019.09.26	7243.0	7352.0	7237.5	7342.0	21785	0	0
2019.09.27	7339.0	7406.0	7333.0	7363.5	23030	0	0
2019.09.30	7377.0	7404.5	7365.5	7376.0	17293	0	0
2019.10.01	7386.5	7398.0	7272.5	7282.0	26509	0	0
2019.10.02	7294.0	7297.0	7052.5	7076.5	32472	0	0
2019.10.03	7065.0	7087.0	6970.0	7086.5	35359	0	0
2019.10.04	7090.0	7139.5	7044.5	7137.0	29192	0	0
2019.10.07	7113.5	7184.0	7100.0	7154.0	22115	0	0
2019.10.08	7180.5	7195.0	7103.5	7108.0	32749	0	0
2019.10.09	7126.0	7166.0	7108.0	7151.5	26726	0	0
2019.10.10	7146.0	7188.0	7085.5	7112.0	32988	0	0
2019.10.11	7144.0	7228.5	7117.0	7196.0	38749	0	0
2019.10.14	7220.0	7233.0	7167.5	7195.0	24689	0	0
2019.10.15	7200.0	7218.5	7150.5	7176.5	32225	0	0
2019.10.16	7170.5	7193.5	7122.5	7141.0	31253	0	0
2019.10.17	7155.5	7215.5	7139.0	7158.0	31494	0	0
2019.10.18	7143.5	7174.5	7108.0	7119.0	24813	0	0
2019.10.21	7137.0	7175.0	7118.5	7141.0	20575	0	0
2019.10.22	7138.5	7207.5	7122.0	7176.0	20831	0	0
2019.10.23	7183.5	7242.5	7171.5	7228.0	18382	0	0
2019.10.24	7234.0	7317.5	7232.0	7299.5	19601	0	0
2019.10.25	7313.0	7314.0	7255.0	7301.0	16058	0	0
2019.10.28	7290.5	7324.0	7267.5	7313.5	16228	0	0
2019.10.29	7305.5	7308.0	7240.0	7286.0	17278	0	0
2019.10.30	7275.5	7318.5	7252.5	7312.0	16069	0	0
2019.10.31	7306.0	7315.5	7217.0	7242.0	23409	0	0
2019.11.01	7261.5	7290.5	7238.0	7286.0	16355	0	0
2019.11.04	7304.0	7370.0	7293.0	7351.5	14407	0	0
2019.11.05	7382.5	7382.5	7346.0	7359.5	15305	0	0
2019.11.06	7342.0	7380.0	7338.0	7367.0	15019	0	0
2019.11.07	7378.5	7414.5	7372.0	7382.0	18663	0	0
2019.11.08	7366.0	7378.0	7329.0	7363.5	15520	0	0
2019.11.11	7323.5	7323.5	7237.5	7319.5	13708	0	0
2019.11.12	7331.0	7371.0	7310.5	7336.0	15933	0	0
